product_family_id,season,nivel,color_group,color_intensity,fit,size_lookiero
SKIRT,9,1,black,oscuro,loose,M
JEANS,9,1,blue,intenso,straight,L
JEANS,9,1,blue,intenso,straight,XL
JEANS,9,1,blue,intenso,straight,XXXL
JEANS,9,1,blue,intenso,straight,M
JEANS,9,1,blue,intenso,straight,XXL
JEANS,9,1,blue,intenso,straight,S
TOP,9,2,brown,suave,straight,L
TOP,9,2,brown,suave,straight,XS
TOP,9,2,brown,suave,straight,M
TOP,9,2,black,oscuro,straight,L
TOP,9,2,black,oscuro,straight,XS
TOP,9,2,black,oscuro,straight,S
TOP,9,2,brown,suave,straight,S
TOP,9,2,black,oscuro,straight,M
TSHIRT,9,2,blue,oscuro,loose,S
TSHIRT,9,2,blue,oscuro,loose,XXL
SKIRT,9,1,blue,oscuro,loose,XL
SKIRT,9,1,orange,intenso,loose,L
SKIRT,9,1,orange,intenso,loose,S
SKIRT,9,1,orange,intenso,loose,XL
SKIRT,9,1,orange,intenso,loose,XXL
SKIRT,9,1,blue,oscuro,loose,S
SKIRT,9,1,blue,oscuro,loose,L
SKIRT,9,1,blue,oscuro,loose,M
SKIRT,9,1,orange,intenso,loose,M
SKIRT,9,1,blue,oscuro,loose,XXL
PANT,9,1,green,oscuro,straight,S
PANT,9,1,brown,claro,straight,S
PANT,9,1,green,oscuro,straight,XL
PANT,9,1,brown,claro,straight,L
PANT,9,1,brown,claro,straight,XL
PANT,9,1,brown,claro,straight,M
PANT,9,1,blue,oscuro,straight,S
PANT,9,1,blue,oscuro,straight,XL
PANT,9,1,blue,oscuro,straight,M
PANT,9,1,blue,oscuro,straight,L
PANT,9,1,green,oscuro,straight,M
PANT,9,1,green,oscuro,straight,L
CARDIGAN,9,2,brown,suave,straight,M
CARDIGAN,9,2,green,oscuro,straight,XS
CARDIGAN,9,2,brown,suave,straight,L
CARDIGAN,9,2,brown,suave,straight,XS
CARDIGAN,9,2,black,oscuro,straight,S
CARDIGAN,9,2,green,oscuro,straight,M
CARDIGAN,9,2,green,oscuro,straight,XL
CARDIGAN,9,2,green,oscuro,straight,L
CARDIGAN,9,2,black,oscuro,straight,XL
CARDIGAN,9,2,black,oscuro,straight,L
CARDIGAN,9,2,black,oscuro,straight,M
CARDIGAN,9,2,brown,suave,straight,S
CARDIGAN,9,2,brown,suave,straight,XL
CARDIGAN,9,2,blue,oscuro,straight,L
CARDIGAN,9,2,blue,oscuro,straight,M
CARDIGAN,9,2,blue,oscuro,straight,S
CARDIGAN,9,2,blue,oscuro,straight,XL
CARDIGAN,9,2,blue,oscuro,straight,XS
CARDIGAN,9,2,black,oscuro,straight,XS
CARDIGAN,9,2,green,oscuro,straight,S
SHIRT,9,2,brown,suave,straight,X4XL
SHIRT,9,2,brown,suave,straight,XXL
SHIRT,9,2,brown,suave,straight,XXXL
COAT,9,3,brown,claro,straight,XXXL
COAT,9,3,brown,claro,straight,L
COAT,9,3,blue,oscuro,straight,XL
COAT,9,3,blue,oscuro,straight,S
COAT,9,3,yellow,intenso,straight,M
COAT,9,3,yellow,intenso,straight,XXXL
COAT,9,3,blue,oscuro,straight,XXXL
COAT,9,3,blue,oscuro,straight,L
COAT,9,3,brown,claro,straight,M
COAT,9,3,blue,oscuro,straight,M
COAT,9,3,brown,claro,straight,XL
COAT,9,3,brown,claro,straight,XXL
COAT,9,3,brown,claro,straight,S
COAT,9,3,yellow,intenso,straight,S
COAT,9,3,blue,oscuro,straight,XXL
COAT,9,3,yellow,intenso,straight,L
COAT,9,3,yellow,intenso,straight,XL
COAT,9,3,yellow,intenso,straight,XXL
PANT,9,1,blue,oscuro,loose,M
PANT,9,1,blue,oscuro,loose,L
PANT,9,1,blue,oscuro,loose,S
PANT,9,1,blue,oscuro,loose,XL
PANT,9,1,blue,oscuro,loose,XXL
SHORT,9,1,blue,claro,tight,L
SHORT,9,1,blue,claro,tight,M
SHORT,9,1,blue,intenso,tight,M
SHORT,9,1,blue,intenso,tight,XXL
SHORT,9,1,blue,intenso,tight,S
SHORT,9,1,blue,claro,tight,S
SHORT,9,1,blue,claro,tight,XL
SHORT,9,1,blue,intenso,tight,L
SHORT,9,1,blue,claro,tight,XXL
SHORT,9,1,blue,intenso,tight,XL
TOP,9,2,brown,suave,straight,L
TOP,9,2,brown,suave,straight,S
TOP,9,2,brown,suave,straight,M
CARDIGAN,9,2,orange,claro,straight,XL
CARDIGAN,9,2,orange,claro,straight,M
CARDIGAN,9,2,brown,claro,straight,XL
CARDIGAN,9,2,brown,claro,straight,XS
CARDIGAN,9,2,orange,claro,straight,S
CARDIGAN,9,2,blue,oscuro,straight,L
CARDIGAN,9,2,blue,oscuro,straight,L
CARDIGAN,9,2,blue,oscuro,straight,XS
CARDIGAN,9,2,grey,suave,straight,L
CARDIGAN,9,2,black,oscuro,straight,XS
CARDIGAN,9,2,blue,claro,straight,XL
CARDIGAN,9,2,blue,oscuro,straight,XL
CARDIGAN,9,2,black,oscuro,straight,M
CARDIGAN,9,2,black,oscuro,straight,S
CARDIGAN,9,2,orange,claro,straight,XS
CARDIGAN,9,2,brown,claro,straight,L
CARDIGAN,9,2,brown,claro,straight,S
CARDIGAN,9,2,blue,claro,straight,L
CARDIGAN,9,2,blue,oscuro,straight,XS
CARDIGAN,9,2,blue,claro,straight,S
CARDIGAN,9,2,black,oscuro,straight,XL
CARDIGAN,9,2,blue,oscuro,straight,M
CARDIGAN,9,2,brown,claro,straight,M
CARDIGAN,9,2,blue,oscuro,straight,S
CARDIGAN,9,2,grey,suave,straight,XL
CARDIGAN,9,2,blue,claro,straight,M
CARDIGAN,9,2,grey,suave,straight,XS
CARDIGAN,9,2,orange,claro,straight,L
CARDIGAN,9,2,black,oscuro,straight,L
CARDIGAN,9,2,blue,oscuro,straight,S
CARDIGAN,9,2,blue,oscuro,straight,M
CARDIGAN,9,2,blue,claro,straight,XS
CARDIGAN,9,2,grey,suave,straight,M
CARDIGAN,9,2,blue,oscuro,straight,XL
CARDIGAN,9,2,grey,suave,straight,S
SHIRT,9,2,red,intenso,straight,L
SHIRT,9,2,red,intenso,straight,S
SHIRT,9,2,blue,claro,straight,XS
SHIRT,9,2,red,intenso,straight,XS
SHIRT,9,2,red,intenso,straight,M
SHIRT,9,2,red,intenso,straight,XL
SHIRT,9,2,blue,claro,straight,XL
SHIRT,9,2,blue,claro,straight,M
SHIRT,9,2,blue,claro,straight,S
SHIRT,9,2,blue,claro,straight,L
DRESS,9,1,blue,oscuro,tight,S
DRESS,9,1,blue,oscuro,tight,XL
DRESS,9,1,blue,oscuro,tight,M
DRESS,9,1,blue,oscuro,tight,L
SKIRT,9,1,blue,oscuro,tight,L
SKIRT,9,1,blue,oscuro,tight,XXL
SKIRT,9,1,blue,oscuro,tight,X4XL
SKIRT,9,1,blue,oscuro,tight,XL
SKIRT,9,1,blue,oscuro,tight,XXXL
SKIRT,9,1,black,oscuro,tight,L
SKIRT,9,1,black,oscuro,tight,XL
SKIRT,9,1,black,oscuro,tight,XXL
SKIRT,9,1,grey,oscuro,tight,XXXL
SKIRT,9,1,black,oscuro,tight,X4XL
SKIRT,9,1,black,oscuro,tight,XXXL
SKIRT,9,1,grey,oscuro,tight,L
SKIRT,9,1,grey,oscuro,tight,X4XL
SKIRT,9,1,grey,oscuro,tight,XXL
SKIRT,9,1,grey,oscuro,tight,XL
JACKET,9,3,blue,intenso,straight,XS
JACKET,9,3,blue,oscuro,straight,S
JACKET,9,3,blue,oscuro,straight,L
JACKET,9,3,blue,oscuro,straight,M
JACKET,9,3,blue,intenso,straight,L
JACKET,9,3,blue,oscuro,straight,XXL
JACKET,9,3,blue,oscuro,straight,XS
JACKET,9,3,blue,oscuro,straight,XXXL
JACKET,9,3,blue,intenso,straight,M
JACKET,9,3,blue,intenso,straight,XXXL
JACKET,9,3,blue,oscuro,straight,XL
JACKET,9,3,blue,intenso,straight,S
JACKET,9,3,blue,intenso,straight,XL
JACKET,9,3,blue,intenso,straight,XXL
JEANS,9,1,blue,intenso,tight,XS
JEANS,9,1,blue,intenso,tight,S
JEANS,9,1,blue,intenso,tight,M
JEANS,9,1,blue,intenso,tight,L
JEANS,9,1,blue,intenso,tight,XL
PARKA,9,3,yellow,intenso,straight,M
PARKA,9,3,yellow,intenso,straight,XL
PARKA,9,3,black,oscuro,straight,M
PARKA,9,3,black,oscuro,straight,XS
PARKA,9,3,black,oscuro,straight,XL
PARKA,9,3,yellow,intenso,straight,L
PARKA,9,3,yellow,intenso,straight,S
PARKA,9,3,black,oscuro,straight,L
PARKA,9,3,black,oscuro,straight,S
PARKA,9,3,yellow,intenso,straight,XS
JEANS,9,1,blue,claro,tight,XL
JEANS,9,1,blue,claro,tight,L
JEANS,9,1,blue,claro,tight,S
JEANS,9,1,blue,claro,tight,M
JEANS,9,1,blue,claro,tight,XS
JACKET,9,3,green,oscuro,straight,L
JACKET,9,3,blue,claro,straight,M
JACKET,9,3,green,oscuro,straight,M
JACKET,9,3,brown,claro,straight,S
JACKET,9,3,brown,oscuro,straight,XL
JACKET,9,3,brown,oscuro,straight,XS
JACKET,9,3,blue,claro,straight,XL
JACKET,9,3,blue,suave,straight,M
JACKET,9,3,blue,claro,straight,L
JACKET,9,3,blue,suave,straight,XS
JACKET,9,3,blue,suave,straight,XL
JACKET,9,3,green,oscuro,straight,S
JACKET,9,3,green,oscuro,straight,XL
JACKET,9,3,brown,oscuro,straight,M
JACKET,9,3,brown,claro,straight,L
JACKET,9,3,brown,claro,straight,M
JACKET,9,3,blue,claro,straight,S
JACKET,9,3,brown,claro,straight,XS
JACKET,9,3,blue,claro,straight,XS
JACKET,9,3,brown,claro,straight,XL
JACKET,9,3,blue,suave,straight,L
JACKET,9,3,brown,oscuro,straight,S
JACKET,9,3,brown,oscuro,straight,L
JACKET,9,3,blue,suave,straight,S
JACKET,9,3,green,oscuro,straight,XS
JACKET,9,3,brown,suave,tight,L
JACKET,9,3,brown,suave,tight,M
JACKET,9,3,brown,suave,tight,S
JACKET,9,3,brown,suave,tight,XL
JACKET,9,3,brown,suave,tight,XS
JUMPSUIT,9,1,black,oscuro,straight,M
JUMPSUIT,9,1,black,oscuro,straight,S
JUMPSUIT,9,1,black,oscuro,straight,L
JACKET,9,3,blue,suave,tight,S
JACKET,9,3,black,oscuro,tight,M
JACKET,9,3,blue,claro,tight,M
JACKET,9,3,blue,suave,tight,S
JACKET,9,3,blue,suave,tight,XL
JACKET,9,3,blue,claro,tight,S
JACKET,9,3,blue,intenso,tight,S
JACKET,9,3,blue,oscuro,tight,L
JACKET,9,3,blue,oscuro,tight,S
JACKET,9,3,blue,claro,tight,XXL
JACKET,9,3,blue,intenso,tight,M
JACKET,9,3,blue,suave,tight,L
JACKET,9,3,blue,suave,tight,M
JACKET,9,3,blue,claro,tight,XS
JACKET,9,3,blue,claro,tight,XL
JACKET,9,3,blue,oscuro,tight,M
JACKET,9,3,black,oscuro,tight,S
JACKET,9,3,black,oscuro,tight,XL
JACKET,9,3,black,oscuro,tight,XS
JACKET,9,3,blue,suave,tight,L
JACKET,9,3,blue,intenso,tight,L
JACKET,9,3,blue,oscuro,tight,XS
JACKET,9,3,blue,oscuro,tight,XL
JACKET,9,3,blue,suave,tight,M
JACKET,9,3,blue,suave,tight,XL
JACKET,9,3,black,oscuro,tight,L
JACKET,9,3,blue,suave,tight,XS
JACKET,9,3,black,oscuro,tight,XXL
JACKET,9,3,blue,suave,tight,XXL
JACKET,9,3,blue,claro,tight,L
PANT,9,1,blue,oscuro,straight,L
PANT,9,1,blue,oscuro,straight,M
PANT,9,1,brown,claro,straight,XS
PANT,9,1,black,oscuro,straight,L
PANT,9,1,blue,oscuro,straight,XS
PANT,9,1,black,oscuro,straight,XS
PANT,9,1,brown,claro,straight,XXL
PANT,9,1,brown,claro,straight,XXXL
PANT,9,1,black,oscuro,straight,XXXL
PANT,9,1,black,oscuro,straight,XL
PANT,9,1,brown,claro,straight,M
PANT,9,1,brown,claro,straight,XS
PANT,9,1,brown,claro,straight,XXXL
PANT,9,1,brown,claro,straight,L
PANT,9,1,brown,claro,straight,S
PANT,9,1,brown,claro,straight,XXL
PANT,9,1,blue,oscuro,straight,S
PANT,9,1,brown,claro,straight,S
PANT,9,1,brown,claro,straight,L
PANT,9,1,black,oscuro,straight,S
PANT,9,1,black,oscuro,straight,XXL
PANT,9,1,brown,claro,straight,XL
PANT,9,1,brown,claro,straight,XL
PANT,9,1,blue,oscuro,straight,XL
PANT,9,1,blue,oscuro,straight,XXL
PANT,9,1,blue,oscuro,straight,XXXL
PANT,9,1,black,oscuro,straight,M
PANT,9,1,brown,claro,straight,M
TOP,9,2,brown,claro,straight,X4XL
TOP,9,2,brown,claro,straight,XXL
TOP,9,2,white,claro,straight,X4XL
TOP,9,2,white,claro,straight,XXL
TOP,9,2,blue,oscuro,straight,XXL
TOP,9,2,brown,claro,straight,XXXL
TOP,9,2,orange,claro,straight,XXL
TOP,9,2,white,claro,straight,XXXL
TOP,9,2,orange,claro,straight,XXXL
TOP,9,2,black,oscuro,straight,XXL
TOP,9,2,blue,oscuro,straight,X4XL
TOP,9,2,orange,claro,straight,L
TOP,9,2,blue,oscuro,straight,L
TOP,9,2,blue,oscuro,straight,XL
TOP,9,2,orange,claro,straight,X4XL
TOP,9,2,black,oscuro,straight,XL
TOP,9,2,black,oscuro,straight,XXXL
TOP,9,2,orange,claro,straight,XL
TOP,9,2,black,oscuro,straight,L
TOP,9,2,brown,suave,straight,X4XL
TOP,9,2,brown,suave,straight,XXL
TOP,9,2,brown,suave,straight,XXXL
TOP,9,2,black,oscuro,straight,X4XL
TOP,9,2,blue,oscuro,straight,XXXL
CARDIGAN,9,2,black,oscuro,straight,M
CARDIGAN,9,2,pink,intenso,straight,L
CARDIGAN,9,2,black,oscuro,straight,S
CARDIGAN,9,2,black,oscuro,straight,XS
CARDIGAN,9,2,pink,intenso,straight,XL
CARDIGAN,9,2,black,oscuro,straight,XL
CARDIGAN,9,2,pink,intenso,straight,XS
CARDIGAN,9,2,pink,intenso,straight,S
CARDIGAN,9,2,black,oscuro,straight,L
CARDIGAN,9,2,pink,intenso,straight,M
JEANS,9,1,blue,oscuro,tight,XL
JEANS,9,1,blue,oscuro,tight,S
JEANS,9,1,blue,oscuro,tight,M
JEANS,9,1,blue,oscuro,tight,L
JEANS,9,1,blue,oscuro,tight,XS
JEANS,9,1,grey,claro,tight,L
JEANS,9,1,grey,claro,tight,M
JEANS,9,1,grey,claro,tight,S
JEANS,9,1,grey,claro,tight,XL
JEANS,9,1,grey,claro,tight,XS
JEANS,9,1,blue,oscuro,tight,M
JEANS,9,1,blue,oscuro,tight,XL
JEANS,9,1,blue,oscuro,tight,S
JEANS,9,1,blue,oscuro,tight,L
JEANS,9,1,blue,oscuro,tight,XS
COAT,9,3,black,oscuro,straight,XL
COAT,9,3,black,oscuro,straight,S
COAT,9,3,black,oscuro,straight,XS
COAT,9,3,grey,suave,straight,M
COAT,9,3,grey,suave,straight,S
COAT,9,3,grey,suave,straight,XL
COAT,9,3,green,claro,straight,XS
COAT,9,3,black,oscuro,straight,M
COAT,9,3,grey,suave,straight,XS
COAT,9,3,green,claro,straight,L
COAT,9,3,green,claro,straight,M
COAT,9,3,green,claro,straight,S
COAT,9,3,green,claro,straight,XL
COAT,9,3,black,oscuro,straight,L
COAT,9,3,grey,suave,straight,L
PARKA,9,3,green,oscuro,straight,XS
PARKA,9,3,green,oscuro,straight,S
PARKA,9,3,green,oscuro,straight,XXL
PARKA,9,3,green,oscuro,straight,L
PARKA,9,3,green,oscuro,straight,M
PARKA,9,3,green,oscuro,straight,XL
DRESS,9,1,white,claro,straight,L
DRESS,9,1,white,claro,straight,M
DRESS,9,1,yellow,intenso,straight,L
DRESS,9,1,yellow,intenso,straight,XXL
DRESS,9,1,yellow,intenso,straight,S
DRESS,9,1,yellow,intenso,straight,XL
DRESS,9,1,yellow,intenso,straight,M
DRESS,9,1,blue,oscuro,straight,XL
DRESS,9,1,blue,oscuro,straight,S
DRESS,9,1,blue,oscuro,straight,XXL
DRESS,9,1,blue,oscuro,straight,L
DRESS,9,1,white,claro,straight,XL
DRESS,9,1,white,claro,straight,XXL
DRESS,9,1,white,claro,straight,S
DRESS,9,1,blue,oscuro,straight,M
SKIRT,9,1,grey,suave,tight,L
SKIRT,9,1,black,oscuro,tight,X4XL
SKIRT,9,1,grey,suave,tight,XL
SKIRT,9,1,grey,suave,tight,XXL
SKIRT,9,1,grey,suave,tight,XXXL
SKIRT,9,1,brown,oscuro,tight,L
SKIRT,9,1,brown,oscuro,tight,X4XL
SKIRT,9,1,brown,oscuro,tight,XXXL
SKIRT,9,1,grey,oscuro,tight,X4XL
SKIRT,9,1,brown,oscuro,tight,XL
SKIRT,9,1,brown,oscuro,tight,XXL
SKIRT,9,1,grey,oscuro,tight,L
SKIRT,9,1,grey,oscuro,tight,XL
SKIRT,9,1,grey,oscuro,tight,XXL
SKIRT,9,1,black,oscuro,tight,XL
SKIRT,9,1,black,oscuro,tight,XXXL
SKIRT,9,1,black,oscuro,tight,XXL
SKIRT,9,1,grey,suave,tight,X4XL
SKIRT,9,1,black,oscuro,tight,L
SKIRT,9,1,grey,oscuro,tight,XXXL
SWEATER,9,2,green,claro,straight,XS
SWEATER,9,2,green,claro,straight,S
SWEATER,9,2,green,claro,straight,L
SWEATER,9,2,green,claro,straight,XL
SWEATER,9,2,green,claro,straight,M
SKIRT,9,1,green,claro,straight,S
SKIRT,9,1,green,claro,straight,L
SKIRT,9,1,green,claro,straight,M
SKIRT,9,1,blue,intenso,straight,M
SKIRT,9,1,blue,intenso,straight,L
SKIRT,9,1,blue,intenso,straight,S
SHORT,9,1,brown,claro,straight,M
SHORT,9,1,brown,claro,straight,S
SHORT,9,1,brown,claro,straight,L
SHORT,9,1,brown,claro,straight,XL
SHORT,9,1,brown,claro,straight,XS
SWEATER,9,2,blue,oscuro,tight,L
SWEATER,9,2,blue,oscuro,tight,XL
SWEATER,9,2,blue,oscuro,tight,XS
SWEATER,9,2,blue,oscuro,tight,M
SWEATER,9,2,blue,oscuro,tight,S
TSHIRT,9,2,green,oscuro,straight,S
TSHIRT,9,2,black,oscuro,straight,L
TSHIRT,9,2,black,oscuro,straight,XL
TSHIRT,9,2,green,oscuro,straight,L
TSHIRT,9,2,black,oscuro,straight,S
TSHIRT,9,2,green,oscuro,straight,M
TSHIRT,9,2,green,oscuro,straight,XL
TSHIRT,9,2,black,oscuro,straight,M
SWEATER,9,2,pink,suave,straight,L
SWEATER,9,2,pink,suave,straight,XS
SWEATER,9,2,pink,suave,straight,S
SWEATER,9,2,pink,suave,straight,M
SWEATER,9,2,pink,suave,straight,XL
PANT,9,1,blue,oscuro,loose,L
PANT,9,1,blue,oscuro,loose,S
PANT,9,1,blue,oscuro,loose,M
PANT,9,1,black,oscuro,loose,S
PANT,9,1,blue,oscuro,loose,XL
PANT,9,1,black,oscuro,loose,XL
PANT,9,1,black,oscuro,loose,XXL
PANT,9,1,blue,oscuro,loose,XXL
PANT,9,1,black,oscuro,loose,L
PANT,9,1,black,oscuro,loose,M
TSHIRT,9,2,orange,claro,straight,L
TSHIRT,9,2,orange,claro,straight,XL
TSHIRT,9,2,orange,claro,straight,S
TSHIRT,9,2,orange,claro,straight,M
TOP,9,2,green,claro,straight,S
TOP,9,2,pink,intenso,straight,S
TOP,9,2,pink,intenso,straight,M
TOP,9,2,pink,intenso,straight,L
TOP,9,2,blue,intenso,straight,S
TOP,9,2,green,claro,straight,L
TOP,9,2,blue,claro,straight,S
TOP,9,2,white,claro,straight,M
TOP,9,2,white,claro,straight,L
TOP,9,2,white,claro,straight,S
TOP,9,2,blue,claro,straight,L
TOP,9,2,blue,claro,straight,M
TOP,9,2,green,claro,straight,M
TOP,9,2,blue,intenso,straight,M
TOP,9,2,blue,intenso,straight,L
SWEATER,9,2,green,oscuro,loose,S
SWEATER,9,2,green,oscuro,loose,XL
SWEATER,9,2,green,oscuro,loose,XXL
SWEATER,9,2,green,oscuro,loose,L
SWEATER,9,2,green,oscuro,loose,M
PANT,9,1,brown,suave,loose,L
PANT,9,1,brown,suave,loose,S
PANT,9,1,brown,suave,loose,XL
PANT,9,1,brown,suave,loose,M
PANT,9,1,brown,suave,loose,XXL
SHIRT,9,2,blue,claro,straight,XXL
SHIRT,9,2,blue,claro,straight,XL
SHIRT,9,2,green,claro,straight,M
SHIRT,9,2,green,claro,straight,S
SHIRT,9,2,green,claro,straight,L
SHIRT,9,2,green,claro,straight,XXL
SHIRT,9,2,green,claro,straight,XL
SHIRT,9,2,blue,claro,straight,S
SHIRT,9,2,blue,claro,straight,L
SHIRT,9,2,blue,claro,straight,M
DRESS,9,1,purple,suave,straight,L
DRESS,9,1,green,intenso,straight,L
DRESS,9,1,purple,suave,straight,M
DRESS,9,1,green,intenso,straight,S
DRESS,9,1,green,intenso,straight,M
DRESS,9,1,purple,suave,straight,S
PANT,9,1,blue,oscuro,tight,X4XL
PANT,9,1,black,oscuro,tight,X4XL
PANT,9,1,black,oscuro,tight,XXL
PANT,9,1,blue,oscuro,tight,XL
PANT,9,1,blue,oscuro,tight,XXL
PANT,9,1,blue,oscuro,tight,XXXL
PANT,9,1,black,oscuro,tight,XL
PANT,9,1,black,oscuro,tight,XXXL
PANT,9,1,green,oscuro,tight,XL
PANT,9,1,green,oscuro,tight,XXL
PANT,9,1,green,oscuro,tight,XXXL
PANT,9,1,green,oscuro,tight,X4XL
TOP,9,2,brown,oscuro,straight,XXL
TOP,9,2,brown,claro,straight,M
TOP,9,2,brown,claro,straight,XL
TOP,9,2,brown,oscuro,straight,L
TOP,9,2,brown,claro,straight,L
TOP,9,2,brown,claro,straight,S
TOP,9,2,brown,claro,straight,XXL
TOP,9,2,brown,oscuro,straight,XL
TOP,9,2,brown,oscuro,straight,S
TOP,9,2,brown,oscuro,straight,M
JEANS,9,1,black,oscuro,tight,X4XL
JEANS,9,1,black,oscuro,tight,XXXL
JEANS,9,1,black,oscuro,tight,XL
JEANS,9,1,black,oscuro,tight,XXL
TOP,9,2,black,oscuro,tight,XXL
TOP,9,2,black,oscuro,tight,L
TOP,9,2,black,oscuro,tight,X4XL
TOP,9,2,black,oscuro,tight,XL
TOP,9,2,black,oscuro,tight,XXXL
JACKET,9,3,pink,intenso,tight,L
JACKET,9,3,pink,intenso,tight,XL
JACKET,9,3,pink,intenso,tight,S
JACKET,9,3,pink,intenso,tight,M
SKIRT,9,1,brown,claro,tight,S
SKIRT,9,1,brown,claro,tight,XL
SKIRT,9,1,brown,claro,tight,XS
SKIRT,9,1,brown,claro,tight,XXL
SKIRT,9,1,brown,claro,tight,M
SKIRT,9,1,brown,claro,tight,L
JACKET,9,3,red,oscuro,tight,S
JACKET,9,3,red,oscuro,tight,L
JACKET,9,3,red,oscuro,tight,XL
JACKET,9,3,red,oscuro,tight,M
SHIRT,9,2,green,intenso,straight,L
SHIRT,9,2,green,intenso,straight,M
SHIRT,9,2,green,intenso,straight,XXXL
SHIRT,9,2,green,intenso,straight,XXL
SHIRT,9,2,white,claro,straight,L
SHIRT,9,2,white,claro,straight,M
SHIRT,9,2,white,claro,straight,S
SHIRT,9,2,white,claro,straight,XL
SHIRT,9,2,white,claro,straight,XXL
SHIRT,9,2,white,claro,straight,XXXL
SHIRT,9,2,green,intenso,straight,S
SHIRT,9,2,green,intenso,straight,XL
SHIRT,9,2,blue,oscuro,straight,L
SHIRT,9,2,green,claro,straight,L
SHIRT,9,2,blue,oscuro,straight,M
SHIRT,9,2,green,claro,straight,M
SHIRT,9,2,blue,oscuro,straight,S
SHIRT,9,2,green,claro,straight,S
JACKET,9,3,blue,oscuro,straight,XXXL
JACKET,9,3,blue,oscuro,straight,XXL
JACKET,9,3,blue,oscuro,straight,X4XL
SKIRT,9,1,blue,oscuro,loose,L
SKIRT,9,1,blue,oscuro,loose,S
SKIRT,9,1,blue,oscuro,loose,M
SKIRT,9,1,blue,oscuro,loose,M
SKIRT,9,1,blue,oscuro,loose,L
SKIRT,9,1,black,oscuro,loose,L
SKIRT,9,1,black,oscuro,loose,S
SKIRT,9,1,black,oscuro,loose,M
SKIRT,9,1,blue,oscuro,loose,S
JACKET,9,3,green,oscuro,straight,L
JACKET,9,3,green,oscuro,straight,XXL
JACKET,9,3,brown,claro,straight,L
JACKET,9,3,green,oscuro,straight,M
JACKET,9,3,green,oscuro,straight,XL
JACKET,9,3,green,oscuro,straight,XS
JACKET,9,3,brown,claro,straight,M
JACKET,9,3,brown,claro,straight,S
JACKET,9,3,brown,claro,straight,XL
JACKET,9,3,brown,claro,straight,XS
JACKET,9,3,brown,claro,straight,XXL
JACKET,9,3,green,oscuro,straight,S
SWEATER,9,2,blue,oscuro,loose,L
SWEATER,9,2,blue,oscuro,loose,S
SWEATER,9,2,blue,oscuro,loose,XS
SWEATER,9,2,blue,oscuro,loose,M
SWEATER,9,2,orange,intenso,loose,L
SWEATER,9,2,orange,intenso,loose,S
SWEATER,9,2,blue,oscuro,loose,XL
SWEATER,9,2,green,intenso,loose,L
SWEATER,9,2,green,intenso,loose,XS
SWEATER,9,2,green,intenso,loose,XXL
SWEATER,9,2,orange,intenso,loose,XXL
SWEATER,9,2,green,intenso,loose,M
SWEATER,9,2,blue,oscuro,loose,XXL
SWEATER,9,2,orange,intenso,loose,M
SWEATER,9,2,green,intenso,loose,XL
SWEATER,9,2,orange,intenso,loose,XL
SWEATER,9,2,orange,intenso,loose,XS
SWEATER,9,2,green,intenso,loose,S
SKIRT,9,1,green,oscuro,loose,M
SKIRT,9,1,brown,claro,loose,XS
SKIRT,9,1,brown,claro,loose,S
SKIRT,9,1,green,oscuro,loose,S
SKIRT,9,1,brown,claro,loose,M
SKIRT,9,1,green,oscuro,loose,XS
SKIRT,9,1,brown,claro,loose,XXL
SKIRT,9,1,brown,claro,loose,XL
SKIRT,9,1,green,oscuro,loose,XXL
SKIRT,9,1,green,oscuro,loose,L
SKIRT,9,1,brown,claro,loose,L
SKIRT,9,1,green,oscuro,loose,XL
SHORT,9,1,black,oscuro,straight,M
SHORT,9,1,black,oscuro,straight,XXL
SHORT,9,1,black,oscuro,straight,XL
SHORT,9,1,black,oscuro,straight,S
SHORT,9,1,black,oscuro,straight,L
SWEATER,9,2,grey,suave,straight,L
SWEATER,9,2,grey,suave,straight,M
SWEATER,9,2,grey,suave,straight,S
SWEATER,9,2,grey,suave,straight,XL
SWEATER,9,2,grey,suave,straight,XS
SWEATER,9,2,grey,suave,straight,XXL
JEANS,9,1,grey,claro,tight,XL
JEANS,9,1,grey,claro,tight,S
JEANS,9,1,grey,claro,tight,XS
JEANS,9,1,grey,claro,tight,M
JEANS,9,1,grey,claro,tight,L
SHIRT,9,2,green,claro,straight,L
SHIRT,9,2,green,claro,straight,M
SHIRT,9,2,green,claro,straight,XL
SHIRT,9,2,green,claro,straight,XS
SHIRT,9,2,green,claro,straight,S
JACKET,9,3,yellow,suave,tight,M
JACKET,9,3,brown,oscuro,tight,L
JACKET,9,3,brown,intenso,tight,S
JACKET,9,3,brown,intenso,tight,L
JACKET,9,3,brown,intenso,tight,XS
JACKET,9,3,yellow,suave,tight,XL
JACKET,9,3,yellow,suave,tight,XS
JACKET,9,3,brown,oscuro,tight,M
JACKET,9,3,brown,oscuro,tight,XL
JACKET,9,3,brown,oscuro,tight,XS
JACKET,9,3,brown,oscuro,tight,S
JACKET,9,3,yellow,suave,tight,L
JACKET,9,3,brown,intenso,tight,M
JACKET,9,3,brown,intenso,tight,XL
JACKET,9,3,yellow,suave,tight,S
CARDIGAN,9,2,green,claro,straight,S
CARDIGAN,9,2,green,claro,straight,XL
CARDIGAN,9,2,black,oscuro,straight,L
CARDIGAN,9,2,black,oscuro,straight,S
CARDIGAN,9,2,black,oscuro,straight,M
