product_family_id,season,nivel,color_group,color_intensity,fit,size_lookiero
JEANS,8,1,blue,claro,tight,XL
JEANS,8,1,blue,claro,tight,X4XL
JEANS,8,1,blue,claro,tight,XXL
JEANS,8,1,blue,claro,tight,XXXL
PANT,8,1,brown,oscuro,straight,M
PANT,8,1,grey,oscuro,straight,S
PANT,8,1,grey,claro,straight,S
PANT,8,1,brown,oscuro,straight,L
PANT,8,1,grey,oscuro,straight,L
PANT,8,1,grey,oscuro,straight,M
PANT,8,1,grey,claro,straight,L
PANT,8,1,brown,oscuro,straight,S
PANT,8,1,grey,claro,straight,M
DRESS,8,1,black,oscuro,straight,XL
DRESS,8,1,black,oscuro,straight,S
DRESS,8,1,black,oscuro,straight,M
DRESS,8,1,black,oscuro,straight,XS
DRESS,8,1,black,oscuro,straight,XXL
DRESS,8,1,black,oscuro,straight,XXXL
DRESS,8,1,black,oscuro,straight,L
JEANS,8,1,blue,oscuro,tight,XXL
JEANS,8,1,blue,oscuro,tight,XXXL
PANT,8,1,blue,oscuro,straight,XL
PANT,8,1,blue,oscuro,straight,XXL
PANT,8,1,black,oscuro,straight,L
PANT,8,1,black,oscuro,straight,S
PANT,8,1,black,oscuro,straight,XL
PANT,8,1,blue,oscuro,straight,M
PANT,8,1,blue,oscuro,straight,S
PANT,8,1,black,oscuro,straight,XXL
PANT,8,1,blue,oscuro,straight,XS
PANT,8,1,black,oscuro,straight,XS
PANT,8,1,blue,oscuro,straight,L
PANT,8,1,black,oscuro,straight,M
SKIRT,8,1,red,intenso,straight,L
SKIRT,8,1,red,intenso,straight,M
SKIRT,8,1,red,intenso,straight,XS
SKIRT,8,1,red,intenso,straight,S
TSHIRT,8,2,yellow,intenso,straight,L
TSHIRT,8,2,yellow,intenso,straight,M
TSHIRT,8,2,yellow,intenso,straight,XL
TSHIRT,8,2,yellow,intenso,straight,XS
TSHIRT,8,2,black,oscuro,straight,L
TSHIRT,8,2,black,oscuro,straight,M
TSHIRT,8,2,black,oscuro,straight,S
TSHIRT,8,2,brown,oscuro,straight,L
TSHIRT,8,2,brown,oscuro,straight,S
TSHIRT,8,2,brown,oscuro,straight,XL
TSHIRT,8,2,brown,oscuro,straight,XS
TSHIRT,8,2,green,intenso,straight,L
TSHIRT,8,2,green,intenso,straight,M
TSHIRT,8,2,black,oscuro,straight,XL
TSHIRT,8,2,yellow,intenso,straight,S
TSHIRT,8,2,green,intenso,straight,S
TSHIRT,8,2,green,intenso,straight,XL
TSHIRT,8,2,green,intenso,straight,XS
TSHIRT,8,2,black,oscuro,straight,XS
TSHIRT,8,2,brown,oscuro,straight,M
PANT,8,1,black,oscuro,tight,S
PANT,8,1,blue,oscuro,tight,XXL
PANT,8,1,black,oscuro,tight,L
PANT,8,1,black,oscuro,tight,XL
PANT,8,1,black,oscuro,tight,M
PANT,8,1,black,oscuro,tight,XXL
PANT,8,1,blue,oscuro,tight,S
PANT,8,1,blue,oscuro,tight,L
PANT,8,1,blue,oscuro,tight,M
PANT,8,1,blue,oscuro,tight,XL
PARKA,8,3,black,oscuro,straight,XXL
PARKA,8,3,black,oscuro,straight,XL
JACKET,8,3,black,oscuro,tight,S
JACKET,8,3,black,oscuro,tight,L
JACKET,8,3,brown,oscuro,tight,L
JACKET,8,3,green,oscuro,tight,L
JACKET,8,3,brown,oscuro,tight,XS
JACKET,8,3,brown,oscuro,tight,S
JACKET,8,3,blue,oscuro,tight,XS
JACKET,8,3,black,oscuro,tight,XS
JACKET,8,3,green,oscuro,tight,M
JACKET,8,3,green,oscuro,tight,S
JACKET,8,3,green,oscuro,tight,XS
JACKET,8,3,brown,oscuro,tight,M
JACKET,8,3,blue,oscuro,tight,M
JACKET,8,3,blue,oscuro,tight,L
JACKET,8,3,blue,oscuro,tight,XL
JACKET,8,3,blue,oscuro,tight,S
JACKET,8,3,black,oscuro,tight,M
JACKET,8,3,green,oscuro,tight,XL
JACKET,8,3,black,oscuro,tight,XL
JACKET,8,3,brown,oscuro,tight,XL
TOP,8,2,green,oscuro,straight,L
TOP,8,2,pink,intenso,straight,M
TOP,8,2,pink,intenso,straight,S
TOP,8,2,pink,intenso,straight,XL
TOP,8,2,pink,intenso,straight,XS
TOP,8,2,blue,oscuro,straight,L
TOP,8,2,blue,oscuro,straight,M
TOP,8,2,blue,oscuro,straight,S
TOP,8,2,blue,oscuro,straight,XL
TOP,8,2,blue,oscuro,straight,XS
TOP,8,2,green,oscuro,straight,M
TOP,8,2,green,oscuro,straight,S
TOP,8,2,green,oscuro,straight,XL
TOP,8,2,green,oscuro,straight,XS
TOP,8,2,pink,intenso,straight,L
SHIRT,8,2,blue,oscuro,straight,L
SHIRT,8,2,blue,oscuro,straight,XS
SHIRT,8,2,blue,oscuro,straight,XXL
SHIRT,8,2,blue,oscuro,straight,S
SHIRT,8,2,blue,oscuro,straight,M
SHIRT,8,2,blue,oscuro,straight,XL
PANT,8,1,blue,intenso,tight,UNQ
PANT,8,1,black,oscuro,tight,UNQ
JEANS,8,1,black,oscuro,tight,XS
JEANS,8,1,green,oscuro,tight,XL
JEANS,8,1,red,oscuro,tight,M
JEANS,8,1,red,oscuro,tight,S
JEANS,8,1,red,oscuro,tight,XL
JEANS,8,1,red,oscuro,tight,XS
JEANS,8,1,green,oscuro,tight,S
JEANS,8,1,green,oscuro,tight,M
JEANS,8,1,black,oscuro,tight,S
JEANS,8,1,black,oscuro,tight,XL
JEANS,8,1,green,oscuro,tight,L
JEANS,8,1,brown,claro,tight,L
JEANS,8,1,red,oscuro,tight,L
JEANS,8,1,brown,claro,tight,M
JEANS,8,1,brown,claro,tight,S
JEANS,8,1,brown,claro,tight,XL
JEANS,8,1,brown,claro,tight,XS
JEANS,8,1,black,oscuro,tight,L
JEANS,8,1,black,oscuro,tight,M
JEANS,8,1,green,oscuro,tight,XS
CARDIGAN,8,2,grey,suave,straight,XS
CARDIGAN,8,2,grey,suave,straight,M
CARDIGAN,8,2,black,oscuro,straight,M
CARDIGAN,8,2,grey,suave,straight,XL
CARDIGAN,8,2,black,oscuro,straight,L
CARDIGAN,8,2,black,oscuro,straight,XS
CARDIGAN,8,2,grey,suave,straight,L
CARDIGAN,8,2,grey,suave,straight,S
CARDIGAN,8,2,black,oscuro,straight,S
CARDIGAN,8,2,black,oscuro,straight,XL
SKIRT,8,1,grey,claro,straight,S
SKIRT,8,1,brown,oscuro,straight,M
SKIRT,8,1,brown,oscuro,straight,S
SKIRT,8,1,grey,claro,straight,M
JACKET,8,3,green,oscuro,straight,M
JACKET,8,3,black,oscuro,straight,XXL
JACKET,8,3,black,oscuro,straight,XL
JACKET,8,3,black,oscuro,straight,XXXL
JACKET,8,3,green,oscuro,straight,XXL
JACKET,8,3,green,oscuro,straight,XXXL
JACKET,8,3,green,oscuro,straight,XL
CARDIGAN,8,2,blue,oscuro,straight,S
CARDIGAN,8,2,blue,oscuro,straight,XS
CARDIGAN,8,2,blue,oscuro,straight,L
CARDIGAN,8,2,blue,oscuro,straight,M
CARDIGAN,8,2,blue,oscuro,straight,XL
TOP,8,2,black,oscuro,straight,XXXL
CARDIGAN,8,2,brown,oscuro,straight,XL
CARDIGAN,8,2,brown,oscuro,straight,XS
CARDIGAN,8,2,brown,oscuro,straight,XXL
CARDIGAN,8,2,yellow,intenso,straight,L
CARDIGAN,8,2,yellow,intenso,straight,M
CARDIGAN,8,2,yellow,intenso,straight,S
CARDIGAN,8,2,yellow,intenso,straight,XL
CARDIGAN,8,2,yellow,intenso,straight,XS
CARDIGAN,8,2,black,oscuro,straight,M
CARDIGAN,8,2,green,oscuro,straight,XS
CARDIGAN,8,2,yellow,intenso,straight,XXL
CARDIGAN,8,2,black,oscuro,straight,L
CARDIGAN,8,2,red,intenso,straight,XS
CARDIGAN,8,2,black,oscuro,straight,XXL
CARDIGAN,8,2,green,oscuro,straight,L
CARDIGAN,8,2,green,oscuro,straight,M
CARDIGAN,8,2,green,oscuro,straight,S
CARDIGAN,8,2,black,oscuro,straight,XS
CARDIGAN,8,2,green,oscuro,straight,XL
CARDIGAN,8,2,red,intenso,straight,L
CARDIGAN,8,2,red,intenso,straight,M
CARDIGAN,8,2,red,intenso,straight,S
CARDIGAN,8,2,red,intenso,straight,XL
CARDIGAN,8,2,red,intenso,straight,XXL
CARDIGAN,8,2,grey,claro,straight,L
CARDIGAN,8,2,grey,claro,straight,M
CARDIGAN,8,2,grey,claro,straight,S
CARDIGAN,8,2,grey,claro,straight,XL
CARDIGAN,8,2,grey,claro,straight,XS
CARDIGAN,8,2,grey,claro,straight,XXL
CARDIGAN,8,2,green,oscuro,straight,XXL
CARDIGAN,8,2,black,oscuro,straight,S
CARDIGAN,8,2,black,oscuro,straight,XL
CARDIGAN,8,2,brown,oscuro,straight,L
CARDIGAN,8,2,brown,oscuro,straight,S
CARDIGAN,8,2,brown,oscuro,straight,M
JEANS,8,1,black,oscuro,tight,X4XL
JEANS,8,1,black,oscuro,tight,XXXL
JEANS,8,1,black,oscuro,tight,XXL
SWEATER,8,2,brown,claro,loose,M
SWEATER,8,2,blue,claro,loose,S
SWEATER,8,2,green,oscuro,loose,M
SWEATER,8,2,brown,claro,loose,S
SWEATER,8,2,brown,claro,loose,XS
SWEATER,8,2,blue,claro,loose,XS
SWEATER,8,2,brown,claro,loose,M
SWEATER,8,2,brown,claro,loose,S
SWEATER,8,2,green,oscuro,loose,XS
SWEATER,8,2,orange,intenso,loose,XS
SWEATER,8,2,black,oscuro,loose,S
SWEATER,8,2,blue,oscuro,loose,M
SWEATER,8,2,purple,intenso,loose,S
SWEATER,8,2,blue,oscuro,loose,XS
SWEATER,8,2,green,oscuro,loose,S
SWEATER,8,2,brown,suave,loose,M
SWEATER,8,2,brown,suave,loose,S
SWEATER,8,2,blue,oscuro,loose,S
SWEATER,8,2,black,oscuro,loose,M
SWEATER,8,2,brown,suave,loose,XS
SWEATER,8,2,pink,intenso,loose,M
SWEATER,8,2,pink,intenso,loose,S
SWEATER,8,2,pink,intenso,loose,XS
SWEATER,8,2,orange,intenso,loose,S
SWEATER,8,2,brown,claro,loose,XS
SWEATER,8,2,purple,intenso,loose,M
SWEATER,8,2,purple,intenso,loose,XS
SWEATER,8,2,black,oscuro,loose,XS
SWEATER,8,2,blue,claro,loose,M
SWEATER,8,2,orange,intenso,loose,M
DRESS,8,1,blue,oscuro,loose,L
DRESS,8,1,blue,oscuro,loose,M
DRESS,8,1,blue,oscuro,loose,S
DRESS,8,1,blue,oscuro,loose,XL
DRESS,8,1,blue,oscuro,loose,XS
SWEATSHIRT,8,2,white,claro,straight,M
SWEATSHIRT,8,2,white,claro,straight,S
SWEATSHIRT,8,2,white,claro,straight,XL
SWEATSHIRT,8,2,white,claro,straight,XXL
SWEATSHIRT,8,2,white,claro,straight,L
SWEATSHIRT,8,2,white,claro,straight,L
SWEATSHIRT,8,2,white,claro,straight,M
SWEATSHIRT,8,2,white,claro,straight,S
SWEATSHIRT,8,2,white,claro,straight,XL
SWEATSHIRT,8,2,white,claro,straight,XXL
TOP,8,2,orange,claro,straight,L
TOP,8,2,orange,claro,straight,S
TOP,8,2,orange,claro,straight,M
JEANS,8,1,blue,oscuro,tight,XS
JEANS,8,1,blue,oscuro,tight,XXL
JEANS,8,1,blue,oscuro,tight,XL
JEANS,8,1,green,oscuro,tight,XS
JEANS,8,1,green,oscuro,tight,XXL
JEANS,8,1,blue,oscuro,tight,M
JEANS,8,1,black,oscuro,tight,L
JEANS,8,1,black,oscuro,tight,XL
JEANS,8,1,black,oscuro,tight,XS
JEANS,8,1,blue,oscuro,tight,S
JEANS,8,1,green,oscuro,tight,M
JEANS,8,1,black,oscuro,tight,M
JEANS,8,1,blue,oscuro,tight,L
JEANS,8,1,black,oscuro,tight,S
JEANS,8,1,black,oscuro,tight,XXL
JEANS,8,1,green,oscuro,tight,L
JEANS,8,1,green,oscuro,tight,S
JEANS,8,1,green,oscuro,tight,XL
SHIRT,8,2,blue,oscuro,loose,X4XL
SHIRT,8,2,white,claro,loose,L
SHIRT,8,2,white,claro,loose,X4XL
SHIRT,8,2,white,claro,loose,XL
SHIRT,8,2,white,claro,loose,XXL
SHIRT,8,2,blue,oscuro,loose,L
SHIRT,8,2,blue,oscuro,loose,XL
SHIRT,8,2,blue,oscuro,loose,XXL
SHIRT,8,2,blue,oscuro,loose,XXXL
SHIRT,8,2,black,oscuro,loose,L
SHIRT,8,2,black,oscuro,loose,X4XL
SHIRT,8,2,black,oscuro,loose,XXXL
SHIRT,8,2,white,claro,loose,XXXL
SHIRT,8,2,black,oscuro,loose,XL
SHIRT,8,2,black,oscuro,loose,XXL
SHIRT,8,2,yellow,intenso,straight,XL
SHIRT,8,2,yellow,intenso,straight,XXL
SHIRT,8,2,yellow,intenso,straight,L
SHIRT,8,2,yellow,intenso,straight,X4XL
SHIRT,8,2,yellow,intenso,straight,XXXL
PANT,8,1,blue,oscuro,tight,L
PANT,8,1,blue,oscuro,tight,X4XL
PANT,8,1,black,oscuro,tight,XXL
PANT,8,1,black,oscuro,tight,XXXL
PANT,8,1,blue,oscuro,tight,XXXL
PANT,8,1,black,oscuro,tight,L
PANT,8,1,blue,oscuro,tight,XXL
PANT,8,1,black,oscuro,tight,XL
PANT,8,1,blue,oscuro,tight,XL
PANT,8,1,black,oscuro,tight,X4XL
SWEATER,8,2,grey,claro,loose,M
SWEATER,8,2,grey,claro,loose,S
SWEATER,8,2,grey,claro,loose,L
SWEATER,8,2,brown,oscuro,loose,L
SWEATER,8,2,brown,oscuro,loose,S
SWEATER,8,2,brown,oscuro,loose,M
TOP,8,2,yellow,intenso,straight,M
TOP,8,2,brown,claro,straight,L
TOP,8,2,brown,claro,straight,M
TOP,8,2,brown,claro,straight,S
TOP,8,2,yellow,intenso,straight,L
TOP,8,2,yellow,intenso,straight,S
TSHIRT,8,2,red,oscuro,tight,S
TSHIRT,8,2,red,oscuro,tight,XS
TSHIRT,8,2,white,claro,tight,M
TSHIRT,8,2,white,claro,tight,S
TSHIRT,8,2,blue,oscuro,tight,S
TSHIRT,8,2,white,claro,tight,L
TSHIRT,8,2,black,oscuro,tight,S
TSHIRT,8,2,red,oscuro,tight,M
TSHIRT,8,2,green,claro,tight,XS
TSHIRT,8,2,white,claro,tight,XS
TSHIRT,8,2,blue,oscuro,tight,XS
TSHIRT,8,2,green,claro,tight,M
TSHIRT,8,2,green,claro,tight,S
TSHIRT,8,2,black,oscuro,tight,L
TSHIRT,8,2,black,oscuro,tight,M
TSHIRT,8,2,blue,oscuro,tight,M
TSHIRT,8,2,black,oscuro,tight,XS
TSHIRT,8,2,blue,oscuro,tight,L
TSHIRT,8,2,red,oscuro,tight,L
TSHIRT,8,2,green,claro,tight,L
SHIRT,8,2,brown,claro,straight,M
SHIRT,8,2,brown,claro,straight,L
SHIRT,8,2,brown,claro,straight,S
SHIRT,8,2,white,claro,straight,S
SHIRT,8,2,white,claro,straight,L
SHIRT,8,2,white,claro,straight,M
PANT,8,1,black,oscuro,straight,L
PANT,8,1,black,oscuro,straight,M
PANT,8,1,black,oscuro,straight,S
PANT,8,1,black,oscuro,straight,XS
SHIRT,8,2,yellow,intenso,loose,L
SHIRT,8,2,yellow,intenso,loose,M
SHIRT,8,2,yellow,intenso,loose,S
SHIRT,8,2,yellow,intenso,loose,XS
DRESS,8,1,brown,oscuro,loose,L
DRESS,8,1,brown,oscuro,loose,M
DRESS,8,1,brown,oscuro,loose,S
DRESS,8,1,brown,oscuro,loose,XS
SWEATER,8,2,brown,suave,loose,L
SWEATER,8,2,brown,suave,loose,XL
SWEATER,8,2,yellow,intenso,loose,XS
SWEATER,8,2,yellow,intenso,loose,L
SWEATER,8,2,yellow,intenso,loose,M
SWEATER,8,2,yellow,intenso,loose,S
SWEATER,8,2,yellow,intenso,loose,XL
SWEATER,8,2,brown,suave,loose,M
SWEATER,8,2,brown,suave,loose,S
SWEATER,8,2,brown,suave,loose,XS
PANT,8,1,black,oscuro,straight,L
PANT,8,1,black,oscuro,straight,S
PANT,8,1,black,oscuro,straight,M
SKIRT,8,1,black,oscuro,straight,L
SKIRT,8,1,black,oscuro,straight,M
SKIRT,8,1,black,oscuro,straight,S
PANT,8,1,blue,oscuro,straight,S
PANT,8,1,black,oscuro,straight,L
PANT,8,1,black,oscuro,straight,S
PANT,8,1,grey,oscuro,straight,S
PANT,8,1,green,oscuro,straight,L
PANT,8,1,green,oscuro,straight,M
PANT,8,1,green,oscuro,straight,S
PANT,8,1,black,oscuro,straight,M
PANT,8,1,grey,oscuro,straight,M
PANT,8,1,blue,oscuro,straight,L
PANT,8,1,grey,oscuro,straight,L
PANT,8,1,blue,oscuro,straight,M
TSHIRT,8,2,black,oscuro,straight,S
TSHIRT,8,2,black,oscuro,straight,XL
TSHIRT,8,2,black,oscuro,straight,XS
TSHIRT,8,2,black,oscuro,straight,XXL
TSHIRT,8,2,black,oscuro,straight,L
TSHIRT,8,2,black,oscuro,straight,M
TSHIRT,8,2,white,claro,straight,S
TSHIRT,8,2,white,claro,straight,L
TSHIRT,8,2,white,claro,straight,M
TSHIRT,8,2,white,claro,straight,XL
TSHIRT,8,2,white,claro,straight,XS
TSHIRT,8,2,white,claro,straight,XXL
SWEATSHIRT,8,2,grey,suave,straight,XL
SWEATSHIRT,8,2,grey,suave,straight,XS
SWEATSHIRT,8,2,grey,suave,straight,L
SWEATSHIRT,8,2,grey,suave,straight,M
SWEATSHIRT,8,2,grey,suave,straight,S
PANT,8,1,blue,oscuro,straight,S
PANT,8,1,green,oscuro,straight,S
PANT,8,1,black,oscuro,straight,L
PANT,8,1,blue,oscuro,straight,L
PANT,8,1,black,oscuro,straight,S
PANT,8,1,black,oscuro,straight,M
PANT,8,1,blue,oscuro,straight,M
PANT,8,1,green,oscuro,straight,L
PANT,8,1,green,oscuro,straight,M
DRESS,8,1,black,oscuro,straight,L
DRESS,8,1,black,oscuro,straight,M
DRESS,8,1,black,oscuro,straight,S
DRESS,8,1,black,oscuro,straight,XL
DRESS,8,1,black,oscuro,straight,XS
DRESS,8,1,black,oscuro,straight,XXL
SWEATER,8,2,red,intenso,loose,XL
SWEATER,8,2,red,intenso,loose,XS
SWEATER,8,2,red,intenso,loose,M
SWEATER,8,2,red,intenso,loose,S
SWEATER,8,2,blue,intenso,loose,XS
SWEATER,8,2,blue,intenso,loose,M
SWEATER,8,2,blue,intenso,loose,XL
SWEATER,8,2,blue,intenso,loose,XXL
SWEATER,8,2,red,intenso,loose,L
SWEATER,8,2,blue,intenso,loose,L
SWEATER,8,2,blue,intenso,loose,S
SWEATER,8,2,red,intenso,loose,XXL
TSHIRT,8,2,brown,oscuro,straight,XS
TSHIRT,8,2,brown,oscuro,straight,XL
TSHIRT,8,2,brown,oscuro,straight,M
TSHIRT,8,2,brown,oscuro,straight,L
TSHIRT,8,2,brown,oscuro,straight,S
SWEATER,8,2,red,oscuro,loose,M
SWEATER,8,2,red,oscuro,loose,S
SWEATER,8,2,red,oscuro,loose,XL
SWEATER,8,2,red,oscuro,loose,XS
SWEATER,8,2,grey,suave,loose,L
SWEATER,8,2,grey,suave,loose,M
SWEATER,8,2,grey,suave,loose,S
SWEATER,8,2,grey,suave,loose,XS
SWEATER,8,2,black,oscuro,loose,L
SWEATER,8,2,grey,suave,loose,XL
SWEATER,8,2,black,oscuro,loose,M
SWEATER,8,2,black,oscuro,loose,S
SWEATER,8,2,black,oscuro,loose,XL
SWEATER,8,2,black,oscuro,loose,XS
SWEATER,8,2,red,oscuro,loose,L
SHIRT,8,2,brown,suave,straight,L
SHIRT,8,2,brown,suave,straight,S
SHIRT,8,2,brown,suave,straight,XS
SHIRT,8,2,brown,suave,straight,M
CARDIGAN,8,2,brown,oscuro,loose,S
CARDIGAN,8,2,brown,oscuro,loose,L
CARDIGAN,8,2,brown,oscuro,loose,M
CARDIGAN,8,2,brown,oscuro,loose,XS
CARDIGAN,8,2,brown,oscuro,loose,XL
DRESS,8,1,black,oscuro,straight,L
DRESS,8,1,black,oscuro,straight,M
DRESS,8,1,black,oscuro,straight,S
DRESS,8,1,black,oscuro,straight,XS
DRESS,8,1,grey,claro,straight,L
DRESS,8,1,grey,claro,straight,M
DRESS,8,1,grey,claro,straight,S
DRESS,8,1,grey,claro,straight,XS
TOP,8,2,white,claro,straight,L
TOP,8,2,white,claro,straight,XL
TOP,8,2,brown,oscuro,straight,L
TOP,8,2,white,claro,straight,XXL
TOP,8,2,brown,oscuro,straight,X4XL
TOP,8,2,white,claro,straight,X4XL
TOP,8,2,brown,oscuro,straight,XL
TOP,8,2,brown,oscuro,straight,XXL
TOP,8,2,brown,oscuro,straight,XXXL
TOP,8,2,white,claro,straight,XXXL
PARKA,8,3,green,oscuro,straight,M
PARKA,8,3,black,oscuro,straight,S
PARKA,8,3,brown,oscuro,straight,XL
PARKA,8,3,purple,oscuro,straight,S
PARKA,8,3,green,oscuro,straight,L
PARKA,8,3,brown,oscuro,straight,M
PARKA,8,3,brown,oscuro,straight,S
PARKA,8,3,purple,oscuro,straight,XS
PARKA,8,3,brown,oscuro,straight,XS
PARKA,8,3,purple,oscuro,straight,L
PARKA,8,3,black,oscuro,straight,XL
PARKA,8,3,purple,oscuro,straight,XL
PARKA,8,3,purple,oscuro,straight,M
PARKA,8,3,green,oscuro,straight,XS
PARKA,8,3,black,oscuro,straight,M
PARKA,8,3,black,oscuro,straight,XS
PARKA,8,3,green,oscuro,straight,XL
PARKA,8,3,black,oscuro,straight,L
PARKA,8,3,green,oscuro,straight,S
PARKA,8,3,brown,oscuro,straight,L
TSHIRT,8,2,blue,oscuro,straight,XL
TSHIRT,8,2,blue,oscuro,straight,XS
TSHIRT,8,2,blue,oscuro,straight,M
TSHIRT,8,2,blue,oscuro,straight,S
TSHIRT,8,2,blue,oscuro,straight,L
SWEATER,8,2,blue,oscuro,straight,XL
SWEATER,8,2,blue,oscuro,straight,M
SWEATER,8,2,blue,oscuro,straight,S
SWEATER,8,2,blue,oscuro,straight,XS
SWEATER,8,2,blue,oscuro,straight,L
JEANS,8,1,blue,intenso,tight,XS
JEANS,8,1,blue,intenso,tight,M
JEANS,8,1,blue,intenso,tight,S
JEANS,8,1,blue,intenso,tight,L
PANT,8,1,black,oscuro,straight,XXL
PANT,8,1,black,oscuro,straight,XXXL
PANT,8,1,black,oscuro,straight,XL
PANT,8,1,black,oscuro,straight,X4XL
PANT,8,1,green,oscuro,tight,XXXL
PANT,8,1,black,oscuro,tight,X4XL
PANT,8,1,black,oscuro,tight,XXL
PANT,8,1,black,oscuro,tight,XXXL
PANT,8,1,green,oscuro,tight,X4XL
PANT,8,1,green,oscuro,tight,XXL
SKIRT,8,1,brown,oscuro,tight,L
SKIRT,8,1,brown,oscuro,tight,M
SKIRT,8,1,brown,oscuro,tight,S
SKIRT,8,1,brown,oscuro,tight,XL
SKIRT,8,1,brown,oscuro,tight,XS
SKIRT,8,1,brown,oscuro,tight,XXL
DRESS,8,1,red,intenso,straight,M
DRESS,8,1,red,intenso,straight,S
DRESS,8,1,red,intenso,straight,XL
DRESS,8,1,red,intenso,straight,XS
DRESS,8,1,red,intenso,straight,L
JEANS,8,1,blue,oscuro,straight,L
JEANS,8,1,blue,oscuro,straight,M
JEANS,8,1,blue,oscuro,straight,XL
JEANS,8,1,blue,oscuro,straight,S
SWEATER,8,2,blue,oscuro,loose,XS
SWEATER,8,2,blue,oscuro,loose,L
SWEATER,8,2,grey,claro,loose,M
SWEATER,8,2,grey,claro,loose,S
SWEATER,8,2,blue,oscuro,loose,S
SWEATER,8,2,grey,claro,loose,XL
SWEATER,8,2,grey,claro,loose,XS
SWEATER,8,2,grey,claro,loose,XXL
SWEATER,8,2,grey,claro,loose,XXXL
SWEATER,8,2,blue,oscuro,loose,M
SWEATER,8,2,blue,oscuro,loose,XL
SWEATER,8,2,blue,oscuro,loose,XXL
SWEATER,8,2,blue,oscuro,loose,XXXL
SWEATER,8,2,grey,claro,loose,L
TSHIRT,8,2,blue,oscuro,straight,XL
TSHIRT,8,2,blue,oscuro,straight,XS
TSHIRT,8,2,blue,oscuro,straight,M
TSHIRT,8,2,blue,oscuro,straight,S
TSHIRT,8,2,blue,oscuro,straight,L
SWEATER,8,2,green,claro,oversize,M
SWEATER,8,2,green,claro,oversize,S
SWEATER,8,2,red,oscuro,oversize,XL
SWEATER,8,2,green,claro,oversize,L
SWEATER,8,2,green,claro,oversize,XL
SWEATER,8,2,green,claro,oversize,XS
SWEATER,8,2,red,oscuro,oversize,S
SWEATER,8,2,red,oscuro,oversize,L
SWEATER,8,2,red,oscuro,oversize,M
SWEATER,8,2,red,oscuro,oversize,XS
TSHIRT,8,2,grey,suave,straight,S
TSHIRT,8,2,grey,suave,straight,XS
TSHIRT,8,2,grey,suave,straight,L
TSHIRT,8,2,grey,suave,straight,M
TOP,8,2,purple,oscuro,straight,L
TOP,8,2,purple,oscuro,straight,XXXL
TOP,8,2,purple,oscuro,straight,M
TOP,8,2,purple,oscuro,straight,S
TOP,8,2,purple,oscuro,straight,XL
TOP,8,2,purple,oscuro,straight,XS
TOP,8,2,purple,oscuro,straight,XXL
COAT,8,3,black,oscuro,straight,XS
COAT,8,3,black,oscuro,straight,XL
COAT,8,3,black,oscuro,straight,S
COAT,8,3,brown,claro,straight,XL
COAT,8,3,brown,claro,straight,L
COAT,8,3,brown,claro,straight,S
COAT,8,3,brown,claro,straight,M
COAT,8,3,brown,claro,straight,XS
COAT,8,3,black,oscuro,straight,L
COAT,8,3,black,oscuro,straight,M
COAT,8,3,brown,suave,straight,L
COAT,8,3,brown,suave,straight,M
COAT,8,3,brown,suave,straight,S
COAT,8,3,brown,claro,straight,M
COAT,8,3,green,oscuro,straight,M
COAT,8,3,green,oscuro,straight,S
COAT,8,3,brown,claro,straight,L
COAT,8,3,brown,claro,straight,S
COAT,8,3,green,oscuro,straight,L
TOP,8,2,black,oscuro,straight,M
TOP,8,2,black,oscuro,straight,S
TOP,8,2,black,oscuro,straight,XL
TOP,8,2,black,oscuro,straight,L
TOP,8,2,black,oscuro,straight,XS
TOP,8,2,red,intenso,straight,L
TOP,8,2,red,intenso,straight,M
TOP,8,2,red,intenso,straight,S
TOP,8,2,red,intenso,straight,XL
TOP,8,2,red,intenso,straight,XS
SWEATER,8,2,blue,oscuro,straight,L
SWEATER,8,2,blue,oscuro,straight,M
SWEATER,8,2,blue,oscuro,straight,S
SWEATER,8,2,brown,suave,straight,L
SWEATER,8,2,brown,suave,straight,S
SWEATER,8,2,red,intenso,straight,M
SWEATER,8,2,blue,oscuro,straight,XL
SWEATER,8,2,blue,oscuro,straight,XS
SWEATER,8,2,black,oscuro,straight,L
SWEATER,8,2,black,oscuro,straight,M
SWEATER,8,2,black,oscuro,straight,S
SWEATER,8,2,black,oscuro,straight,XL
SWEATER,8,2,black,oscuro,straight,XS
SWEATER,8,2,brown,suave,straight,XL
SWEATER,8,2,brown,suave,straight,XS
SWEATER,8,2,red,intenso,straight,L
SWEATER,8,2,red,intenso,straight,S
SWEATER,8,2,red,intenso,straight,XL
SWEATER,8,2,red,intenso,straight,XS
SWEATER,8,2,brown,suave,straight,M
PANT,8,1,black,oscuro,tight,L
PANT,8,1,black,oscuro,tight,M
PANT,8,1,black,oscuro,tight,S
TSHIRT,8,2,brown,suave,straight,XS
TSHIRT,8,2,blue,oscuro,straight,L
TSHIRT,8,2,blue,oscuro,straight,M
TSHIRT,8,2,blue,oscuro,straight,S
TSHIRT,8,2,blue,oscuro,straight,XL
TSHIRT,8,2,blue,oscuro,straight,XS
TSHIRT,8,2,black,oscuro,straight,L
TSHIRT,8,2,green,oscuro,straight,XL
TSHIRT,8,2,black,oscuro,straight,M
TSHIRT,8,2,black,oscuro,straight,S
TSHIRT,8,2,black,oscuro,straight,XL
